geracao,melhor_geracao,melhor_global,media_geracao,pior_geracao,std_geracao,soma_preferencias_melhor,penalidade_carga_melhor,penalidade_conflito_melhor,penalidade_carga_total,penalidade_conflito_total,melhoria_relativa,tempo_geracao_seg,stagnation_count,execucao
42,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3168521999996301,40,3
43,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.35779030000048806,41,3
44,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3219562999984191,42,3
45,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.32898389999900246,43,3
46,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3254300999997213,44,3
47,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3098645000009128,45,3
48,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3224874000006821,46,3
49,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3234386000003724,47,3
50,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.31642550000105985,48,3
51,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.32008180000048014,49,3
52,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3163820999998279,50,3
53,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3138374999998632,51,3
54,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.31900429999950575,52,3
55,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.4276429999990796,53,3
56,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3285078999997495,54,3
57,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.40651839999918593,55,3
58,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.33060720000139554,56,3
59,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.32888009999987844,57,3
60,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3101879000005283,58,3
61,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.31812729999910516,59,3
62,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3170735000003333,60,3
63,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3079308999986097,61,3
64,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.31641839999974763,62,3
65,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3255027999985032,63,3
66,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3223619999989751,64,3
67,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.30902470000000903,65,3
68,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.32035239999822807,66,3
69,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3212695000001986,67,3
70,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3271306000006007,68,3
71,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.32129170000007434,69,3
72,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3135147000011784,70,3
73,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3899450999997498,71,3
74,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.349253200000021,72,3
75,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3337764000007155,73,3
76,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.316962799999601,74,3
77,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.31900449999920966,75,3
78,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.31538300000102026,76,3
79,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.4550417999998899,77,3
80,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.35235829999874113,78,3
81,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3694434999997611,79,3
82,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.35139349999917613,80,3
83,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.32846490000156336,81,3
84,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.35006109999994806,82,3
85,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.32830749999993714,83,3
86,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3151333000005252,84,3
87,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3054823000002216,85,3
88,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3049948999996559,86,3
89,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.325704400000177,87,3
90,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.32892100000026403,88,3
91,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3203195999994932,89,3
92,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3255325999998604,90,3
93,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.31724450000001525,91,3
94,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3252971999991132,92,3
95,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.4304706000002625,93,3
96,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3102720999995654,94,3
97,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3082518999999593,95,3
98,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.29611800000020594,96,3
99,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.303617800000211,97,3
100,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3372063999995589,98,3
1,125,125,111.45121951219512,98,6.19234862064623,125.0,0.0,0.0,0.0,0.0,0.0,0.32410239999990154,0,4
2,129,129,121.76829268292683,111,3.7718429877306403,129.0,0.0,0.0,0.0,0.0,0.0,0.2917929000013828,0,4
3,131,131,127.17073170731707,121,1.8465847054387996,131.0,0.0,0.0,0.0,0.0,0.0,0.28478030000042054,0,4
4,131,131,129.02439024390245,125,1.82112006378879,131.0,0.0,0.0,0.0,0.0,0.0,0.27867070000138483,1,4
5,131,131,129.97560975609755,124,1.592479350527359,131.0,0.0,0.0,0.0,0.0,0.0,0.2919371999996656,2,4
6,131,131,130.7560975609756,126,0.8491168383184982,131.0,0.0,0.0,0.0,0.0,0.0,0.26893980000022566,3,4
7,131,131,130.91463414634146,126,0.5885330981470074,131.0,0.0,0.0,0.0,0.0,0.0,0.26393519999874115,4,4
8,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26244840000072145,5,4
9,131,131,130.96341463414635,128,0.32926829268292684,131.0,0.0,0.0,0.0,0.0,0.0,0.2581157999993593,6,4
10,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.25457989999995334,7,4
11,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2630738999996538,8,4
12,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27256730000044627,9,4
13,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.28963130000011006,10,4
14,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2662842999998247,11,4
15,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.28118779999931576,12,4
16,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2759261000010156,13,4
17,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26436049999938405,14,4
18,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.28317100000094797,15,4
19,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26340779999918595,16,4
20,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2863171999997576,17,4
21,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2655140000006213,18,4
22,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26969699999972363,19,4
23,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.28224470000168367,20,4
24,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2757160000001022,21,4
25,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27096499999970547,22,4
26,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2655646000002889,23,4
27,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27608889999828534,24,4
28,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2683149999993475,25,4
29,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2693853999990097,26,4
30,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26520890000028885,27,4
31,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27975039999910223,28,4
32,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.28090010000050825,29,4
33,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.282098000001497,30,4
34,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2689074999998411,31,4
35,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27022500000020955,32,4
36,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26700110000092536,33,4
37,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3205246999987139,34,4
38,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.36180740000054357,35,4
39,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.29663350000009814,36,4
40,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.4027555000011489,37,4
41,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3043331999997463,38,4
42,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3166277000000264,39,4
43,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.34094850000110455,40,4
44,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2809840999998414,41,4
45,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2699745999998413,42,4
46,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2524276000003738,43,4
47,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.3413727999995899,44,4
48,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.312360500000068,45,4
49,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.28083350000088103,46,4
50,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2802240000000893,47,4
51,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2750871999996889,48,4
52,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2590139999992971,49,4
53,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2660931000009441,50,4
54,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2546372999986488,51,4
55,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27584850000130245,52,4
56,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.25342129999989993,53,4
57,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26732260000062524,54,4
58,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.28574159999880067,55,4
59,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2843968000015593,56,4
60,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.30656830000043556,57,4
61,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.28096279999954277,58,4
62,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2892104999991716,59,4
63,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27864430000045104,60,4
64,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27459640000051877,61,4
65,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27512639999986277,62,4
66,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2702917000005982,63,4
67,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2576214999990043,64,4
68,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27426699999887205,65,4
69,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26721790000010515,66,4
70,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2694221000001562,67,4
71,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27301970000007714,68,4
72,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2779952000000776,69,4
73,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27646789999926114,70,4
74,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27602610000030836,71,4
75,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2654972000000271,72,4
76,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.265734299999167,73,4
77,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2774500000014086,74,4
78,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2756277000007685,75,4
79,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27174030000060156,76,4
80,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2761649000003672,77,4
81,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2770089999994525,78,4
82,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2641146000005392,79,4
83,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26871870000104536,80,4
84,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27099209999869345,81,4
85,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26170339999953285,82,4
86,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26678240000001097,83,4
87,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2586446999994223,84,4
88,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2654657999992196,85,4
89,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26603400000021793,86,4
90,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26987170000029437,87,4
91,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2620227999996132,88,4
92,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.27266509999935806,89,4
93,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26492289999987406,90,4
94,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26227250000010827,91,4
95,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.24502399999983027,92,4
96,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.272240199999942,93,4
97,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.26745520000076795,94,4
98,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.28104610000082175,95,4
99,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.31430940000063856,96,4
100,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.2753816000004008,97,4
1,127,127,119.28571428571429,111,4.382246185765133,127.0,0.0,0.0,0.0,0.0,0.0,0.10332919999927981,0,5
2,129,129,125.85714285714286,120,2.614715031103304,129.0,0.0,0.0,0.0,0.0,0.0,0.099622099998669,0,5
3,131,131,128.46428571428572,127,1.1489791387246724,131.0,0.0,0.0,0.0,0.0,0.0,0.08997490000001562,0,5
4,131,131,130.71428571428572,129,0.6998542122237652,131.0,0.0,0.0,0.0,0.0,0.0,0.09507610000036948,1,5
5,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.11039239999990968,2,5
6,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.10100620000048366,3,5
7,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09559629999967001,4,5
8,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09784570000010717,5,5
9,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.1070638000001054,6,5
10,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.1069084999999177,7,5
11,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09746980000090844,8,5
12,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.10354600000027858,9,5
13,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.1023788999991666,10,5
14,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09744730000056734,11,5
15,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09608269999989716,12,5
16,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.14040439999916998,13,5
17,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.15730710000025283,14,5
18,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.1169186000006448,15,5
19,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.100467899999785,16,5
20,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09921209999993152,17,5
21,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.10406870000042545,18,5
22,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09352779999971972,19,5
23,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09071039999980712,20,5
24,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09445469999991474,21,5
25,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09486420000030193,22,5
26,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09626700000080746,23,5
27,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09394299999985378,24,5
28,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.10043009999935748,25,5
29,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08964610000111861,26,5
30,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.092631600000459,27,5
31,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0908954000005906,28,5
32,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0908292000003712,29,5
33,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08506479999959993,30,5
34,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09063769999920623,31,5
35,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08508790000087174,32,5
36,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08526080000046932,33,5
37,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09341479999966396,34,5
38,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09114109999973152,35,5
39,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.10182389999863517,36,5
40,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09236849999979313,37,5
41,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09253149999858579,38,5
42,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09339290000025358,39,5
43,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09260689999973692,40,5
44,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09107649999896239,41,5
45,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09070799999972223,42,5
46,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09941980000076,43,5
47,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09542419999888807,44,5
48,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09384010000030685,45,5
49,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09371930000088469,46,5
50,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09894420000091486,47,5
51,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09648569999990286,48,5
52,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09635940000043774,49,5
53,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09713439999904949,50,5
54,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09083079999982147,51,5
55,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08628630000021076,52,5
56,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09318179999900167,53,5
57,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09038759999930335,54,5
58,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0936652000000322,55,5
59,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09103080000022601,56,5
60,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09971869999935734,57,5
61,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.08608359999925597,58,5
62,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09800480000012612,59,5
63,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09202650000042922,60,5
64,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09083329999884882,61,5
65,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09411050000016985,62,5
66,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09138139999959094,63,5
67,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09097210000072664,64,5
68,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09146160000091186,65,5
69,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09223779999956605,66,5
70,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0980024999989837,67,5
71,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09541229999922507,68,5
72,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09127339999940887,69,5
73,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09388459999900078,70,5
74,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09548349999931816,71,5
75,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09223259999998845,72,5
76,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09351629999946454,73,5
77,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09300949999851582,74,5
78,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09655620000012277,75,5
79,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09545469999829947,76,5
80,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09457370000018273,77,5
81,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09321189999900525,78,5
82,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09182260000125098,79,5
83,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09717259999888483,80,5
84,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09569870000086667,81,5
85,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0994260999996186,82,5
86,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0936400999999023,83,5
87,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09895410000171978,84,5
88,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09327029999985825,85,5
89,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09786299999905168,86,5
90,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.1194087000003492,87,5
91,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.19558689999939816,88,5
92,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.10261539999919478,89,5
93,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09517109999978857,90,5
94,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09278550000090036,91,5
95,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09882759999891277,92,5
96,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09202609999920242,93,5
97,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.10375290000047244,94,5
98,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0932597999999416,95,5
99,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09242530000119586,96,5
100,131,131,131.0,131,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.09369239999978163,97,5
